run_id,inference_time,total_tracks,total_ghosts,overall_ghost_rate,event_avg_ghost_rate,max_slopes,max_tolerance,scatter
334,{'sec': 5.296667098999023},86086,85680,99.52837859814603,99.25402616314422,"(np.float64(5.747571260788761), np.float64(9.057065024663023))","(np.float64(8.29293779820621), np.float64(8.716305415600377))",2.6686480074647836
335,{'sec': 6.394838094711304},59339,50921,85.81371442053288,79.47416326031,"(np.float64(5.8116858398718385), np.float64(6.666149482765875))","(np.float64(9.617404452026506), np.float64(0.5043719819632457))",2.7180442299619503
336,{'sec': 5.458208084106445},63434,59457,93.7304915345083,90.07581061670719,"(np.float64(0.5892199832839595), np.float64(3.608721933974088))","(np.float64(3.547432152357574), np.float64(2.451764512713182))",9.5345978738434
337,{'sec': 5.0849928855896},83275,82654,99.25427799459622,98.79909120624819,"(np.float64(2.0007830367508865), np.float64(1.7007685531917))","(np.float64(7.961112670346698), np.float64(5.788350507698741))",0.4765783237095749
338,{'sec': 6.523407697677612},57596,48918,84.93298145704563,78.9501690402088,"(np.float64(5.224625305190443), np.float64(4.0500540147829405))","(np.float64(1.409878533965826), np.float64(3.2307621048400117))",3.7668030218615542
339,{'sec': 7.677372217178345},45697,27833,60.90771823095608,53.82545995016375,"(np.float64(9.499319491267903), np.float64(2.345846420177108))","(np.float64(1.5007140327999577), np.float64(1.1598303008031443))",4.955205773403015
340,{'sec': 5.05220627784729},69987,67544,96.50935173675111,94.26794688743395,"(np.float64(1.049147016466686), np.float64(0.516896536417113))","(np.float64(2.443958952785891), np.float64(5.952632500884921))",5.4113561117260955
341,{'sec': 8.399744033813477},44593,24712,55.41676944811966,47.585206941449826,"(np.float64(4.872535270418156), np.float64(9.91148587939059))","(np.float64(9.9637224648218), np.float64(0.14195245806036413))",6.4636769150233375
342,{'sec': 5.192092180252075},71485,69487,97.20500804364552,95.1977579597581,"(np.float64(9.209649665186463), np.float64(1.9037796455924436))","(np.float64(5.142426770564524), np.float64(2.9411633193099678))",6.8068039735797266
343,{'sec': 5.453071117401123},66363,62759,94.5692629929328,91.09959981338768,"(np.float64(8.797001880182345), np.float64(3.0809900681571007))","(np.float64(6.379438623351106), np.float64(1.497215012616049))",9.16354305546722
344,{'sec': 8.545215845108032},36357,10273,28.25590670297329,24.04392655120274,"(np.float64(9.678483440509394), np.float64(7.026751943884909))","(np.float64(0.2091473814396862), np.float64(2.5903596870639496))",6.111134310035314
345,{'sec': 6.463996887207031},51330,38384,74.7788817455679,67.62328307891346,"(np.float64(6.0819257819343475), np.float64(0.6593382808784092))","(np.float64(2.174577374896763), np.float64(1.3371212097141982))",3.5962081669128545
346,{'sec': 5.203940153121948},78572,77226,98.28692154966146,97.1607777631922,"(np.float64(7.777206881431582), np.float64(6.58485122115881))","(np.float64(2.9843119562383413), np.float64(8.266191568011223))",9.937928140079661
347,{'sec': 5.2432029247283936},80247,79112,98.58561690779717,97.63115102303382,"(np.float64(9.723945894091832), np.float64(4.360147573530637))","(np.float64(3.186383210872669), np.float64(9.000041569156156))",2.2300807984243973
348,{'sec': 4.985817193984985},70121,67487,96.24363600062749,93.72592344116745,"(np.float64(2.122261377597425), np.float64(8.012860587520239))","(np.float64(9.317256569158857), np.float64(1.3940971234034367))",4.17577868020117
349,{'sec': 5.141373157501221},69975,68511,97.90782422293677,96.68900398922574,"(np.float64(7.321801998606992), np.float64(0.18360837435974825))","(np.float64(3.4654633760493367), np.float64(7.669105451677794))",4.67799613013703
350,{'sec': 4.840418100357056},79418,78434,98.7609861744189,97.95069047831322,"(np.float64(8.919514177559261), np.float64(7.991637110029712))","(np.float64(9.935941817571033), np.float64(3.0748198524799633))",1.0474485643475797
351,{'sec': 5.3409199714660645},69356,66263,95.5404002537632,92.7089398209646,"(np.float64(2.0887497458704303), np.float64(7.519336183335649))","(np.float64(2.4656907283359435), np.float64(4.602117661283917))",5.340526210200426
352,{'sec': 5.0639190673828125},75046,73612,98.08917197452229,96.7957394990531,"(np.float64(6.401379077566786), np.float64(5.990789837727513))","(np.float64(5.55899488110991), np.float64(3.6250943967598004))",7.660763259010819
353,{'sec': 6.434507846832275},55540,44026,79.26899531868924,72.24840266198014,"(np.float64(9.316006663345137), np.float64(5.267764541198368))","(np.float64(0.3732099026912984), np.float64(9.932402787583646))",5.59003073440141
354,{'sec': 7.303158760070801},49480,34331,69.38358932902183,61.72684527657854,"(np.float64(9.010215236010573), np.float64(2.815499251888155))","(np.float64(4.659728301976302), np.float64(0.49212186581858436))",6.051412894490264
355,{'sec': 5.194730997085571},80094,78981,98.61038280020975,97.68074364662452,"(np.float64(4.65007627652697), np.float64(7.137983116724428))","(np.float64(3.4385989247974016), np.float64(8.591498623721051))",9.555297961260626
356,{'sec': 5.297574996948242},86998,86616,99.56090944619416,99.29880546890729,"(np.float64(1.8509182383853346), np.float64(2.972347143234157))","(np.float64(9.107192841813257), np.float64(8.19281580897381))",5.018779943546798
357,{'sec': 5.407820224761963},67360,64869,96.3019596199525,94.23591530413208,"(np.float64(0.2170803686289159), np.float64(5.935114531300595))","(np.float64(1.8707402918385507), np.float64(9.04738262621791))",1.1398335019393304
358,{'sec': 4.897976875305176},79999,79083,98.85498568732109,98.02148822221795,"(np.float64(7.906436798237751), np.float64(7.567092450277627))","(np.float64(6.702172273122617), np.float64(4.6357599252564246))",7.197876573280781
359,{'sec': 7.329718828201294},50770,36826,72.53496159149104,65.1932598513922,"(np.float64(6.684903500211146), np.float64(2.129559424154092))","(np.float64(3.9714640635844662), np.float64(0.6500537109582131))",0.9413852284935453
360,{'sec': 5.329827070236206},68559,65848,96.04574162400269,93.37039677357782,"(np.float64(7.384853620576408), np.float64(8.923428902117701))","(np.float64(3.907005219087069), np.float64(3.0265839700943413))",8.713575389500036
361,{'sec': 5.957847833633423},63981,58165,90.90980134727498,86.25314098420877,"(np.float64(3.0277708410996733), np.float64(7.075308410850954))","(np.float64(1.1132750618169538), np.float64(6.3676970910999495))",6.874836165016824
362,{'sec': 5.153032302856445},79703,78780,98.84195074213015,98.0533126713999,"(np.float64(3.3511174595799655), np.float64(9.977674108145923))","(np.float64(5.214669300518796), np.float64(5.800615447563431))",2.5924857472528973
363,{'sec': 5.8883020877838135},59629,51132,85.75022220731523,79.96132582910536,"(np.float64(9.610403281385247), np.float64(0.9799596620310896))","(np.float64(0.5912431859300175), np.float64(8.666955191608341))",8.15429842368718
364,{'sec': 16.304898023605347},27675,5395,19.49412827461608,16.10201470437441,"(np.float64(8.209008623255501), np.float64(0.9625712279404137))","(np.float64(0.013642713227953795), np.float64(0.9384009909070218))",2.132172242096973
365,{'sec': 6.1059410572052},53118,41024,77.23182348733009,69.8638072620505,"(np.float64(0.5207327498652848), np.float64(1.1118458071190525))","(np.float64(8.011356780080295), np.float64(0.410257366799441))",6.132311047585245
366,{'sec': 5.901185989379883},63028,56838,90.17896807767976,85.17628664527516,"(np.float64(4.602045562601902), np.float64(7.176441204736858))","(np.float64(1.009008346106868), np.float64(6.592612165649983))",0.9980297603714061
367,{'sec': 7.029376029968262},51662,38059,73.66923464054818,66.37607532928003,"(np.float64(2.5194110216876333), np.float64(7.797285929625067))","(np.float64(0.6666443996225198), np.float64(4.173745466976833))",1.055753993776661
368,{'sec': 5.215512037277222},83486,82801,99.17950315022878,98.63612562765096,"(np.float64(6.817897506584407), np.float64(6.792071626373341))","(np.float64(5.172638617226272), np.float64(8.655761665571879))",7.858764795507785
369,{'sec': 6.347925901412964},60375,52652,87.20828157349897,81.56785837490074,"(np.float64(5.922748540189005), np.float64(3.5582815894489888))","(np.float64(0.8673526069773158), np.float64(6.240390650235614))",5.65251736013015
370,{'sec': 5.439600944519043},67199,63992,95.22760755368384,92.02206191190608,"(np.float64(2.378795745129209), np.float64(9.397736273859941))","(np.float64(6.257305797739869), np.float64(1.6522790766311184))",1.9422304880210728
371,{'sec': 5.05746603012085},70008,67518,96.44326362701406,94.02280131750433,"(np.float64(6.301044590371207), np.float64(1.6789522049193666))","(np.float64(7.754192939791244), np.float64(1.6707606085913642))",4.787701048075079
372,{'sec': 5.374842166900635},86469,86099,99.57210098416773,99.31857789148368,"(np.float64(8.205916885175098), np.float64(8.406020788488451))","(np.float64(9.536502668733691), np.float64(8.096580633814881))",8.176544898812047
373,{'sec': 4.873205900192261},75573,74292,98.30495018062007,97.2567690900973,"(np.float64(4.150936555672158), np.float64(1.2037585852879962))","(np.float64(7.345479654139998), np.float64(2.9864682889080836))",8.269065079919944
374,{'sec': 5.894828796386719},80708,79547,98.56148089408732,97.6120658788365,"(np.float64(2.583585863948724), np.float64(5.264838668994148))","(np.float64(2.97595772429406), np.float64(9.933489225747048))",2.354574404396774
375,{'sec': 5.426513195037842},61284,58180,94.93505645845572,92.36904060918837,"(np.float64(4.128161767651806), np.float64(0.12532648176708255))","(np.float64(1.7241998787156265), np.float64(8.156412283028665))",7.123022741715474
376,{'sec': 5.248036861419678},81965,81176,99.03739400963826,98.3728007881158,"(np.float64(5.113748834167844), np.float64(8.803213759047857))","(np.float64(5.819879684821785), np.float64(6.5341360521355885))",0.3582531008939417
377,{'sec': 5.159940242767334},74854,72963,97.47374889785449,95.83583143534898,"(np.float64(7.816360715941131), np.float64(0.7050214445446388))","(np.float64(2.303649909111781), np.float64(8.296864649293546))",9.648106355233528
378,{'sec': 5.359840154647827},75544,73569,97.38562956687494,95.59284797783,"(np.float64(3.580821498177887), np.float64(8.528867353765316))","(np.float64(2.239539781072302), np.float64(7.971041515278754))",4.283242474706297
379,{'sec': 6.748517751693726},55634,45376,81.56163497142036,74.6529113892742,"(np.float64(9.246146397707157), np.float64(2.8313604348122605))","(np.float64(5.31708276049919), np.float64(0.7101942341748813))",5.914051380636188
380,{'sec': 6.042679071426392},47053,45131,95.9152445115083,93.51982134455616,"(np.float64(0.030387608539393533), np.float64(6.123468559735867))","(np.float64(7.747844028325302), np.float64(1.617911127113134))",8.886990236642939
381,{'sec': 5.794119834899902},87278,86980,99.65856229519467,99.44010818862377,"(np.float64(6.259458783843913), np.float64(6.497923037237659))","(np.float64(9.648413428920284), np.float64(9.645968348496721))",6.466143863229045
382,{'sec': 5.3942320346832275},79946,78828,98.60155605033397,97.61979940547027,"(np.float64(4.658603204933319), np.float64(3.479234890478745))","(np.float64(3.6593983984852336), np.float64(7.892684102320378))",2.5094724701944333
383,{'sec': 4.920293807983398},80041,79111,98.83809547606852,98.08501593291511,"(np.float64(2.200918759430625), np.float64(3.072292794666111))","(np.float64(9.655959814226893), np.float64(3.3462115301852355))",7.101171216957421
384,{'sec': 7.3517560958862305},45552,27379,60.10493501931858,52.86772229510803,"(np.float64(4.009873481038149), np.float64(0.7724023204633538))","(np.float64(2.885410353201515), np.float64(0.5857511154132156))",8.021634374248293
385,{'sec': 5.416804075241089},81226,80287,98.84396621771354,98.10258936034226,"(np.float64(8.622779878009863), np.float64(6.231074010222375))","(np.float64(4.40147134084961), np.float64(7.758448868486023))",4.352708978388741
386,{'sec': 5.276954889297485},85362,84857,99.40840186499848,99.03795831999058,"(np.float64(7.140365503099867), np.float64(4.010709681368332))","(np.float64(6.971938523945596), np.float64(8.897469265562854))",9.002352597366523
387,{'sec': 7.942124843597412},43513,23523,54.059706294670555,47.30536140888412,"(np.float64(2.984080981183129), np.float64(5.840700502100681))","(np.float64(2.338653632603756), np.float64(0.5945739937789504))",2.797706787261315
388,{'sec': 8.659025192260742},37469,12515,33.40094478101898,28.85422547473964,"(np.float64(4.507363180049143), np.float64(3.887802570917661))","(np.float64(0.8763758697033445), np.float64(0.7638506903183542))",9.210486179316446
389,{'sec': 4.8703391551971436},73968,72443,97.93829764222366,96.54934742029192,"(np.float64(2.162556632621514), np.float64(1.2155163326117795))","(np.float64(6.581809010112355), np.float64(2.8463773235685856))",4.740790402634888
390,{'sec': 8.938801288604736},39806,16038,40.2904084811335,34.26387047333204,"(np.float64(2.1754680994656983), np.float64(8.48062179622373))","(np.float64(7.403362526924436), np.float64(0.11188422025139798))",3.337736853848006
391,{'sec': 4.854017019271851},80366,79719,99.1949331806983,98.73210542929333,"(np.float64(2.3633409595135784), np.float64(0.5574130471941067))","(np.float64(7.938853675528328), np.float64(5.7686997573407695))",2.393053141922149
392,{'sec': 14.649953126907349},41332,17233,41.69408690602923,36.225192439395,"(np.float64(7.653398206867025), np.float64(7.219458640772848))","(np.float64(0.024518889013047687), np.float64(9.448456430050834))",7.114153499971001
393,{'sec': 4.7939229011535645},78088,77343,99.04594816104907,98.45979512860515,"(np.float64(3.392894072813836), np.float64(0.4498761998694666))","(np.float64(8.797018960065953), np.float64(4.773106870056834))",0.848300844888882
394,{'sec': 5.098689079284668},80966,80109,98.94153101301781,98.21304535168909,"(np.float64(3.187116735918763), np.float64(3.4023830739900105))","(np.float64(7.971747152633936), np.float64(4.3631087784348175))",1.7248335888665316
395,{'sec': 5.268671035766602},79013,77963,98.67110475491374,97.77925094716902,"(np.float64(2.8738713032115926), np.float64(1.720566995499438))","(np.float64(5.174549633210926), np.float64(5.385256052791224))",3.5932366953070964
396,{'sec': 5.01439905166626},76145,74835,98.27959813513691,97.16236900921561,"(np.float64(8.844820894591807), np.float64(3.0752094038634237))","(np.float64(7.96437157682069), np.float64(2.8392455848982294))",0.7522653928426593
397,{'sec': 4.872706890106201},76007,75115,98.82642388201087,98.11101577952874,"(np.float64(1.1735424785643622), np.float64(8.341257865369506))","(np.float64(8.136583582891282), np.float64(4.665177347800601))",0.03771983080407189
398,{'sec': 5.188853025436401},82072,81293,99.05083341456282,98.45234783570308,"(np.float64(6.87369382777862), np.float64(1.8313448907117507))","(np.float64(4.72177882386075), np.float64(8.687030387742038))",6.311159483803895
